YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2278,299.27464712891225,272.92545095175103,294.8637102178229,298.42286993867805,296.75968501979764,295.94001295541256,274.207397935691,280.4392054304026,296.49229108875045,283.2938523066905,287.57271689618983,288.0281754685649
2279,299.13739949172447,273.71706670517045,295.1161183116585,298.1245912378956,296.2027877712473,295.42970072381127,274.3399040265371,280.59960574351277,295.9012751314143,283.46703249957415,287.5658654235883,287.95392484858417
2280,299.15756058867026,272.4718620698376,294.29328288483043,298.23117493079116,296.2934798883088,295.7224886382347,274.8149239857431,280.39570942562676,295.63026044297374,282.74711366473525,287.4011658612226,287.92065913726617
2281,299.235122766267,273.5438689148422,295.0581132950101,298.44728632352496,296.78554032076084,296.0622512766967,275.1084138980552,280.9101780140486,296.11676460880705,282.8989652621951,287.8596566476797,288.179260616514
2282,299.2578887554071,273.16058518541706,294.65538516765054,298.35117841258335,295.7633737625443,296.0119393034043,275.51433098136266,280.474298012844,295.7769858092983,283.18975106262434,287.73224333799124,288.1185481574616
2283,299.4273331192906,273.85587080282573,295.5973731228763,298.4997093236981,295.82247261464846,296.43895872463384,275.5851227923471,280.22963451498475,295.64417410800365,284.3855818602723,288.0491142072515,288.3428977648467
2284,299.21109472410524,272.69424419911735,294.5353296050862,298.16597452306485,296.34109318360777,295.88912095685544,274.9814308381058,280.7137690857814,296.91398164554727,282.87327741143923,287.57373505058126,288.00794531724233
2285,299.2741877743679,272.17371326327384,295.0379661083263,298.11670142940227,296.31647968700435,295.5212559034068,274.95481203731106,280.00383379072105,296.07254140323806,283.1399261612341,287.37101723280824,287.9685296724348
2286,298.9990560523651,272.9975413275363,294.7205987765905,298.08315158276173,296.1799637517469,295.5947240033303,274.70977792819974,280.4372884288824,296.0023160170786,283.32143972662897,287.4763793715776,287.93822889119076
2287,298.953321948963,273.1047967372607,294.3323069406553,298.3189645342448,296.41937190826667,295.80807766786336,274.66200577411746,280.36190691896365,296.1769332782418,283.0381307065274,287.5428694697021,288.0802800037303
2288,299.22875054725546,273.86030775686606,294.9692556197862,298.26145077636966,295.9168325016585,295.70682750034103,274.30677439853883,280.7194565827247,295.98915964669874,284.12858762380307,287.6823247609707,288.1276235649414
2289,299.2762105615268,273.38410459972096,294.90527920639806,298.5108571028047,295.9620890907369,296.2646190277097,274.4459608176713,280.5660694849484,296.2209948739891,283.55367766521726,287.7380622645395,288.21781116493895
2290,299.4706605500396,273.75822914910765,294.8924995773305,298.69414355207107,296.8884860365732,296.37409121672783,274.7644753799935,281.5179085693391,296.45818435010216,283.40926547102515,288.0312430036887,288.3888372761063
2291,299.30723053392035,272.7388736918973,295.906437743955,298.39870042172174,296.6506339063139,296.04710091680823,274.6764313415948,280.61888762738926,296.70920604422247,283.69008554477745,287.7297906654114,288.1825990818517
2292,299.1748313148027,273.74804605435463,294.64302412091655,298.31744327161135,296.50869288599216,296.25266746881164,274.69178167509034,281.03931578939176,296.56801711942944,283.41661291564895,287.8386561151118,288.14464266123537
2293,299.349510561823,273.35402137879123,294.4609722535332,298.56209736427536,296.35634488250383,296.2135871512226,275.01314606872734,280.73351338797795,296.2146898515307,283.680085226076,287.83608085342615,288.1773452245676
2294,299.22938006264366,273.6059760758538,294.9966307997893,298.40372740349824,296.04030012700173,295.9234634599616,274.8808244191634,281.03233587869227,296.2861311689026,283.5828511894446,287.8165124456361,288.1815224754274
2295,299.19905436333437,273.01555468926483,294.6500477114048,298.4214064881757,296.1943129194353,295.9857859430771,274.6819532793733,280.7203594487953,296.3638468266795,283.16795323305047,287.6443731806111,288.1127362957159
2296,299.3616655757532,272.37474861881634,294.71048532842644,298.3776631852258,296.2103461834061,296.1971542467503,275.0055301667302,280.11208488762736,295.64045056358214,283.3464784628235,287.5539809401674,288.1729111373404
2297,299.310053146759,273.1497721911808,294.4760936526428,298.3965900740053,295.8140401536196,296.15187012165126,274.70282339242004,280.6610233764652,296.11450794263055,283.61567695487247,287.6732452778939,288.14956404067823
2298,299.35344959691594,272.33016520044526,294.8523817400396,298.3896311262378,296.6656842438569,295.93043462494535,274.91132839741834,280.4782085173853,296.1926675382437,283.2452974925383,287.56670000313983,288.15471256899855
2299,299.6363329437565,271.89777843716126,294.9346077362849,298.8598583132606,296.82099622777673,296.3527548093207,274.95206767816074,280.41509761896225,296.91791580432664,282.6140601381924,287.6883891356827,288.22694634366263
