YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
1992,298.32701095678465,271.4099344865094,293.9486714450928,297.30852542786744,294.76691616618353,295.181917592699,272.9921490552024,278.72414064100855,294.8972251449875,281.7624922434885,286.3298318660794,287.1660178415915
1993,298.94748407589856,272.11132630828314,294.24504140091915,298.077797447651,295.0740100666439,295.91061401299197,273.6165585859414,279.1393568589725,295.0311659068079,282.6847851815533,286.95945787386637,287.4520081920683
1994,298.603212678723,271.8182315028113,294.4163966882836,297.5624140652517,295.47083895285874,294.8283679773933,273.92283359453637,279.4357877071027,295.02334075590375,281.65098855454886,286.6720707237013,287.1809468805816
1995,298.11774076276623,271.360296418506,293.74117923472687,297.2743075503064,295.4485401685255,294.42471044082606,272.9420125663374,279.31545817648544,295.1339861400825,282.08867079273017,286.26858484186664,287.0275614269291
1996,298.1023696671896,271.6300925747755,294.0879635259004,297.18329741883224,295.48501361120117,294.6585362419232,273.2388120558621,279.14970582850805,294.96796805086495,282.2514537461785,286.3842787408502,287.15218401634615
1997,298.43299455001033,272.7819974883975,294.2401988976329,297.3820753833415,295.1944104248479,295.023130890728,274.05825237605166,279.45913466170833,295.4064815520737,282.11828558979175,286.848680947942,287.41559672540484
1998,298.5242934971859,272.376980686236,293.9961998038887,297.59480048260724,295.275985205143,295.34939773612865,273.5701814715473,279.491755642161,294.9213840812182,282.47479972565077,286.7943474075028,287.42990960146426
1999,298.70412374293693,272.2218874925309,293.86712444238617,297.5714385087805,295.6720989330218,295.256146933213,273.956627983135,279.44981759020226,295.4772559495891,282.0033089831009,286.821452491838,287.4563610779834
2000,298.66848239571834,271.83008370307556,293.8611831709129,297.87615278559383,295.8013003701768,295.241251276137,273.5844747012356,279.49793192157443,295.3097803311017,282.0814712014078,286.7690630222997,287.4280982606408
2001,298.41828940196547,272.1572491746455,294.328504093812,297.52582799390285,295.54894299221394,295.0776386693222,273.46328496543873,279.5706215744319,295.1704584298271,282.70289400771793,286.7378695173741,287.4319091815965
2002,298.6209955915645,272.5959091862691,294.66572175009026,297.62926593538225,295.3711703171195,295.1723384458093,273.57909880010567,279.3759543697466,295.16195230368885,282.6307026111478,286.86717542845685,287.529113494429
2003,298.85459368622816,272.12845868634923,294.70323195783686,297.96788354804727,295.7427371640972,295.5482918314845,274.242278240061,279.5091083607923,295.2560788289811,282.56810243470574,287.0663299465939,287.6624122377879
2004,299.24625908903613,272.9982776002299,294.7867393052123,298.2929147239321,295.14820150171994,296.0770403642474,275.1138801755052,279.71769380638125,295.8672608123631,282.8612287347446,287.5493173064065,287.86150137276536
2005,299.168822612421,272.75211884923016,294.5664378657882,298.42152234113524,295.827318931707,295.96871247574967,274.8026216592599,280.1760094609551,295.94901463077724,282.35975117309647,287.50120095763873,287.84266425719386
